t_s,ia_ufv_pu,ib_ufv_pu,ic_ufv_pu,va_ufv_pu,vb_ufv_pu,vc_ufv_pu
0.301455,-0.0644393826561263,-1.46766560880397,1.5321049914601,0.322129586885329,-0.300236030472207,-0.0218935564131212
0.30146,-0.0600866755633314,-1.46642314844265,1.52650982400598,0.322094861018867,-0.299434260919125,-0.022660600099744
0.301465,-0.0557080349129364,-1.46512278954149,1.52083082445443,0.322081840764297,-0.298751508386735,-0.0233303323775628
0.30147,-0.0513037238860309,-1.4637691468863,1.51507287077233,0.322090013129037,-0.298183563030337,-0.0239064500987011
0.301475,-0.0468760163719079,-1.4623628582202,1.50923887459211,0.322055177971175,-0.29759881963394,-0.0244563583372344
0.30148,-0.0424271359486355,-1.46090470174937,1.503331837698,0.321979320030426,-0.296998024964087,-0.0249812950663373
0.301485,-0.0379592876509059,-1.45939552802632,1.49735481567722,0.321864365420363,-0.296381794010755,-0.0254825714096123
0.30149,-0.0334746573371997,-1.45783625659307,1.49131091393027,0.321712225071972,-0.29575070009533,-0.0259615249766396
0.301495,-0.0289754107339585,-1.45622787323522,1.48520328396918,0.321524788326573,-0.295105265236126,-0.0264195230904487
0.3015,-0.0244636924646339,-1.45457142723805,1.47903511970268,0.321303922046944,-0.294445961503928,-0.0268579605430144
0.301505,-0.0199416250725571,-1.45286802863337,1.47280965370593,0.321051469876539,-0.293773212622848,-0.0272782572536932
0.30151,-0.015411308040058,-1.45111884543956,1.46653015347962,0.320769251530738,-0.293087395579701,-0.0276818559510386
0.301515,-0.0108748168061503,-1.44932510089693,1.46019991770308,0.320459062118355,-0.292388842234903,-0.0280702198834541
0.30152,-0.00633420178511586,-1.44748807070102,1.45382227248613,0.320122671494268,-0.291677840932859,-0.0284448305614071
0.301525,-0.00179148738832752,-1.44560908023625,1.44740056762458,0.319761823643674,-0.290954638110117,-0.0288071855335556
0.30153,0.00275132894836626,-1.4436895018124,1.44093817286403,0.319378236098394,-0.290219439899553,-0.029158796198846
0.301535,0.00729227772939017,-1.4417307519063,1.43443847417691,0.318973599385398,-0.28947241372896,-0.0295011856564362
0.30154,0.0118294183540616,-1.43973428841136,1.4279048700573,0.318549576507606,-0.288713689912606,-0.0298358865950049
0.301545,0.0163608400588681,-1.43770160789711,1.42134076783824,0.318107802456737,-0.28794336323413,-0.0301644392226083
0.30155,0.0208846628452547,-1.43563424288141,1.41474958003616,0.317649883757912,-0.287161494519625,-0.0304883892382889
0.301555,0.0253990383908479,-1.43353375911758,1.40813472072673,0.317177398045438,-0.286368112199473,-0.0308092858459609
0.30156,0.0299021509421318,-1.43140175289882,1.40149960195669,0.31669189366917,-0.28556321385786,-0.0311286798113103
0.301565,0.0343922181866856,-1.42923984838226,1.39484763019558,0.316194889330552,-0.284746767768727,-0.0314481215618265
0.30157,0.0388674921032023,-1.42704969493489,1.38818220283169,0.315687873747463,-0.283918714417348,-0.0317691593301109
0.301575,0.0433262597876172,-1.42483296450356,1.38150670471594,0.315172305346739,-0.283078968006397,-0.0320933373403407
0.30158,0.0477668442538,-1.42259134901127,1.37482450475747,0.314649611983251,-0.282227417945711,-0.0324221940375421
0.301585,0.0521876052073884,-1.42032655778183,1.36813895257444,0.314121190684226,-0.281363930325042,-0.0327572603591813
0.30159,0.0565869397914712,-1.41804031499487,1.3614533752034,0.31358840741755,-0.280488349368978,-0.0331000580485734
0.301595,0.0609632833029667,-1.41573435717329,1.35477107387032,0.31305259688258,-0.279600498873399,-0.0334520980091828
0.3016,0.0653151098786743,-1.41341043070493,1.34809532082625,0.31251506232215,-0.278700183622942,-0.0338148786992047
0.301605,0.0696409331501174,-1.41107028940038,1.34142935625026,0.311977075354227,-0.277787190788893,-0.0341898845653352
0.30161,0.0739393068664275,-1.40871569208862,1.3347763852222,0.311439875821871,-0.276861291307029,-0.0345785845148389
0.301615,0.0782088254846627,-1.40634840025221,1.32813957476755,0.310904671659985,-0.275922241234993,-0.0349824304249947
0.30162,0.0824481247270746,-1.40397017570356,1.32152205097648,0.31037263877752,-0.274969783088781,-0.0354028556887324
0.301625,0.0866558821049762,-1.40158277830385,1.31492689619887,0.309844920953765,-0.274003647158046,-0.0358412737957158
0.30163,0.0908308174089796,-1.39918796372604,1.30835714631706,0.309322629747416,-0.273023552799809,-0.0362990769476025
0.301635,0.0949716931654932,-1.39678748126324,1.30181578809775,0.308806844417235,-0.272029209710302,-0.0367776347069282
0.30164,0.0990773150594771,-1.39438307168374,1.29530575662426,0.308298611853152,-0.271020319174723,-0.0372782926784292
0.301645,0.103148484887298,-1.39198037026155,1.28883188537425,0.307862669236864,-0.270124020739884,-0.0377386484969763
0.30165,0.107185941784233,-1.38958478647194,1.28239884468771,0.307497570660999,-0.26933514675361,-0.0381624239073945
0.301655,0.111190396244144,-1.38720156938752,1.27601117314338,0.3072019294749,-0.268648708324464,-0.0385532211504399
0.30166,0.115162531739666,-1.38483580839194,1.26967327665227,0.3069743736007,-0.268059807184842,-0.0389145664158591
0.301665,0.119101053455495,-1.38248852823609,1.26338747478059,0.30674982797971,-0.267436201772844,-0.0393136262068598
0.30167,0.12300474869593,-1.38016080755941,1.25715605886348,0.306529387528523,-0.266778054308475,-0.0397513332200523
0.301675,0.126872454457126,-1.37785371185652,1.25098125739939,0.306314074248258,-0.266085446134813,-0.0402286281134389
0.30168,0.130703057356256,-1.37556829127329,1.24486523391704,0.30610488133675,-0.265358467029459,-0.0407464143072911
0.301685,0.134495493842066,-1.37330557908057,1.2388100852385,0.305902767441302,-0.264597204760872,-0.0413055626804278
0.30169,0.138248750381255,-1.37106659021376,1.2328178398325,0.305708656419934,-0.263801745625039,-0.0419069107948944
0.301695,0.141961863614069,-1.36885231986437,1.2268904562503,0.30552343724019,-0.262972175219527,-0.0425512620206595
0.3017,0.145633920479064,-1.36666374212242,1.22102982164336,0.30534796389874,-0.262108579220265,-0.0432393846784781
0.301705,0.149264058307119,-1.36450180866924,1.21523775036212,0.305183055359728,-0.261211044155427,-0.0439720112042975
0.30171,0.152851464884785,-1.36236744751969,1.20951598263491,0.30502949551246,-0.260279658175941,-0.0447498373365192
0.301715,0.156395378487005,-1.36026156181338,1.20386618332637,0.304888033149005,-0.259314511821762,-0.0455735213272403
0.30172,0.159895087879271,-1.35818502865374,1.19828994077447,0.304759381962364,-0.258315698783145,-0.0464436831792175
0.301725,0.163349932289225,-1.35613869799463,1.19278876570541,0.304644220565836,-0.25728331665574,-0.0473609039100934
0.30173,0.166759301347708,-1.35412339157334,1.18736409022563,0.3045431925342,-0.256217467688385,-0.0483257248458166
0.301735,0.170122634999252,-1.35213990188953,1.18201726689028,0.304456906467305,-0.255118259522071,-0.0493386469452352
0.30174,0.173439423381974,-1.35018899122945,1.17674956784747,0.304385936076701,-0.253985805918666,-0.0504001301580317
0.301745,0.176709206676833,-1.34827139073456,1.17156218405773,0.304330820295794,-0.252820227477673,-0.0515105928181182
0.30175,0.179931574926183,-1.3463877995144,1.16645622458821,0.304292063414091,-0.251621652339236,-0.0526704110748506
0.301755,0.183106167821551,-1.34453888380277,1.16143271598122,0.304270135235982,-0.250390216871602,-0.0538799183643794
0.30176,0.186232674460556,-1.34272527615718,1.15649260169662,0.304265471264447,-0.249126066341026,-0.0551394049234201
0.301765,0.189310833072888,-1.34094757470097,1.15163674162808,0.304278472910045,-0.247829355562148,-0.0564491173478981
0.30177,0.192340430715248,-1.33920634240795,1.14686591169271,0.30430950772545,-0.246500249526872,-0.0578092581985762
0.301775,0.195321302935166,-1.33750210642936,1.14218080349419,0.304358909665769,-0.24513892400964,-0.0592199856561281
0.30178,0.198253333403612,-1.335835357463,1.13758202405939,0.3044269793747,-0.243745566147097,-0.0606814132276007
0.301785,0.20113645351633,-1.33420654916466,1.13307009564833,0.304513984496608,-0.242320374990178,-0.0621936095064279
0.30179,0.203970641963834,-1.33261609760167,1.12864545563784,0.304620160014466,-0.240863562026663,-0.0637565979878053
0.301795,0.206755924270025,-1.331064380749,1.12430845647897,0.304745708613488,-0.239375351672264,-0.0653703569412251
0.3018,0.209492372299429,-1.32955173802789,1.12005936572846,0.304890801070252,-0.237855981728573,-0.0670348193416759
0.301805,0.212180103733044,-1.32807846988744,1.11589836615439,0.305055576666966,-0.236305703806097,-0.0687498728608693
0.30181,0.214819281512876,-1.32664483742945,1.11182555591657,0.305240143630464,-0.234724783710871,-0.070515359919587
0.301815,0.217410113255218,-1.32525106207692,1.1078409488217,0.305444579595407,-0.233113501793281,-0.0723310778021234
0.30182,0.219952850632832,-1.32389732528665,1.10394447465382,0.305668932091098,-0.231472153257776,-0.0741967788333273
0.301825,0.222447788726183,-1.32258376830644,1.10013597958025,0.305913219051217,-0.229801048432473,-0.0761121706187436
0.30183,0.22489526534397,-1.32131049197735,1.09641522663338,0.306177429345651,-0.228100512997729,-0.078076916347926
0.301835,0.227295660313228,-1.32007755658159,1.09278189626836,0.306461523333669,-0.226370888172985,-0.08009063516068
0.30184,0.229649394739343,-1.31888498173653,1.08923558699718,0.30676543343734,-0.224612530861414,-0.0821529025759282
0.301845,0.231956930236379,-1.31773274633532,1.08577581609894,0.307089064734356,-0.222825813752074,-0.0842632509822802
0.30185,0.234220720693891,-1.31662469366623,1.08240397297234,0.307496018353467,-0.221138570953609,-0.0863574473998583
0.301855,0.236443152319097,-1.31556441318746,1.07912126086837,0.307983718641567,-0.219546351083802,-0.0884373675577628
0.30186,0.238626576478382,-1.31455530800482,1.07592873152644,0.308549656263737,-0.218044902156716,-0.0905047541070219
0.301865,0.24077135757911,-1.31359669253302,1.07282533495391,0.309127621434562,-0.216502636656198,-0.0926249847783604
0.30187,0.242877932329407,-1.31268791301504,1.06980998068564,0.309717583231503,-0.214920388716805,-0.0947971945147023
0.301875,0.244946776159421,-1.31182828246512,1.0668815063057,0.310319447490831,-0.213298928400296,-0.0970205190905314
0.30188,0.246978402005454,-1.31101708043633,1.06403867843087,0.310933101659964,-0.211639049824987,-0.0992940518349725
0.301885,0.248973359382055,-1.31025355346117,1.06128019407912,0.311558409788652,-0.209941559516622,-0.101616850272031
0.30189,0.250932233437005,-1.30953691555298,1.05860468211597,0.312195213027856,-0.208207275722966,-0.103987937304888
0.301895,0.252855643983197,-1.3088663487536,1.0560107047704,0.312843330263963,-0.206437027951502,-0.10640630231246
0.3019,0.254744244507998,-1.30824100372609,1.0534967592181,0.313502558769633,-0.204631656497617,-0.108870902272016
0.301905,0.256598721160915,-1.30766000039116,1.05106127923024,0.314172674867578,-0.202792011960253,-0.111380662907331
0.30191,0.25841979172041,-1.30712242860586,1.04870263688545,0.314853434605824,-0.20091895474695,-0.113934479858868
0.301915,0.260208204540804,-1.30662734888329,1.04641914434249,0.315544574443163,-0.199013354570427,-0.11653121987274
0.30192,0.261964737480243,-1.30617379315137,1.04420905567113,0.316245811943496,-0.197076089938586,-0.119169722004903
0.301925,0.263690196810763,-1.30576076554926,1.04207056873849,0.316956846477575,-0.195108047640024,-0.121848798837557
0.30193,0.265385416111561,-1.3053872432594,1.04000182714784,0.31767735993093,-0.193110122226745,-0.124567237704183
0.301935,0.267051255146605,-1.30505217737336,1.03800092222676,0.318407017416421,-0.191083215496058,-0.127323801920361
0.30194,0.268688598727806,-1.30475449378943,1.03606589506163,0.319145467990245,-0.189028235973168,-0.130117232017076
0.301945,0.270298355564993,-1.30449309413991,1.03419473857491,0.319892345369878,-0.186946098396061,-0.132946246973815
0.30195,0.271881457103993,-1.3042668567459,1.03238539964191,0.320647268652727,-0.184837723204206,-0.135809545448519
0.301955,0.273438856354172,-1.30407463759754,1.03063578124337,0.32140984303419,-0.182704036032284,-0.138705807001905
0.30196,0.274971526706813,-1.30391527135721,1.0289437446504,0.322179660523815,-0.180545967210159,-0.141633693313651
0.301965,0.276480460745748,-1.30378757238371,1.02730711163796,0.322956300658424,-0.178364451270123,-0.144591849388305
0.30197,0.277966669051707,-1.30369033577488,1.02572366672317,0.323739331211003,-0.176160426462266,-0.147578904748733
0.301975,0.27943117900186,-1.30362233842658,1.02419115942472,0.324528308894269,-0.173934834278804,-0.150593474615463
0.30198,0.280875033566033,-1.30358234010555,1.02270730653952,0.325322780057912,-0.171688618987774,-0.153634161070136
0.301985,0.282299290101137,-1.30356908453408,1.02126979443294,0.32612228137851,-0.169422727176752,-0.156699554201758
0.30199,0.283705019145317,-1.30358130048404,1.01987628133872,0.326926340541239,-0.167138107306668,-0.15978823323457
0.301995,0.285093303213345,-1.30361770287823,1.01852439966489,0.327734476912615,-0.164835709276108,-0.162898767636504
0.302,0.286465235594794,-1.30367699389685,1.01721175830205,0.328546202203418,-0.162516483995861,-0.166029718207558
0.302005,0.287821919156501,-1.30375786408689,1.01593594493039,0.329361021121283,-0.160181382973793,-0.169179638147486
0.30201,0.289164465150818,-1.3038589934726,1.01469452832178,0.330178432012259,-0.157831357909766,-0.172347074102494
0.302015,0.29049399203114,-1.30397905266491,1.01348506063377,0.330997927490938,-0.155467360300161,-0.175530567190777
0.30202,0.291811624276169,-1.30411670396805,1.01230507969188,0.331818995058643,-0.153090341051671,-0.178728654006979
0.302025,0.293118491224329,-1.30427060248147,1.01115211125714,0.33264111770949,-0.150701250103749,-0.181939867605741
0.30203,0.294415725919731,-1.30443939719554,1.01002367127581,0.333463774523854,-0.148301036059102,-0.185162738464749
0.302035,0.295704463971035,-1.30462173207925,1.00891726810821,0.334286441249309,-0.145890645821539,-0.188395795427768
0.30204,0.296985842424508,-1.30481624715859,1.00783040473408,0.33510859086872,-0.143471024240373,-0.191637566628343
0.302045,0.29826099865253,-1.30502157958415,1.00676058093162,0.335929694155585,-0.141043113760693,-0.19488658039489
0.30205,0.299533021826452,-1.30524026982223,1.00570724799578,0.336812943066147,-0.138735299782903,-0.198077643283244
0.302055,0.300804892707182,-1.30547464443255,1.00466975172536,0.337755377675433,-0.136543663128866,-0.201211714546567
0.30206,0.302079516284204,-1.30572688449078,1.00364736820658,0.338754129218276,-0.134464464751907,-0.204289664466363
0.302065,0.303357769500176,-1.30599512412727,1.0026373546271,0.339742653101763,-0.132366610411541,-0.207376042690224
0.30207,0.304640560405102,-1.30627757186736,1.00163701146226,0.340720608171979,-0.130251407893235,-0.21046920027874
0.302075,0.305928794517435,-1.30657244632545,1.00064365180802,0.341687614338946,-0.128120080963844,-0.213567533375102
0.30208,0.307223373595595,-1.30687797665759,0.999654603061991,0.342643297203458,-0.125973857353717,-0.216669439849738
0.302085,0.308525194744753,-1.30719240362016,0.998667208875408,0.34358728280195,-0.123813956996971,-0.219773325804978
0.30209,0.309835149553483,-1.30751398062225,0.997678831068769,0.344519197840137,-0.12164159126969,-0.222877606570447
0.302095,0.311154123253783,-1.30784097475701,0.99668685150323,0.345438670044679,-0.119457962483491,-0.22598070756119
0.3021,0.312482993904459,-1.30817166781082,0.995688673906359,0.346345328515884,-0.117264263399286,-0.229081065116592
0.302105,0.31382263159794,-1.30850435724916,0.994681725651222,0.3472388040794,-0.115061676756012,-0.23217712732339
0.30211,0.315173897690504,-1.30883735717841,0.993663459487903,0.348118729637144,-0.112851374813784,-0.235267354823359
0.302115,0.316537644055888,-1.30916899928257,0.992631355226685,0.348984740517703,-0.110634518911292,-0.238350221606413
0.30212,0.317914712362124,-1.30949763373436,0.99158292137224,0.349836474826432,-0.108412259036911,-0.241424215789518
0.302125,0.319305933371484,-1.3098216300798,0.990515696708316,0.350673573795358,-0.106185733413368,-0.244487840381986
0.30213,0.320712126263298,-1.31013937809579,0.989427251832491,0.351495682132823,-0.103956068095368,-0.247539614037453
0.302135,0.322134097979429,-1.31044928862014,0.988315190640712,0.352302448372896,-0.101724376579967,-0.250578071792929
0.30214,0.323572642592143,-1.31074979435352,0.987177151761379,0.353093525224314,-0.0994917594292111,-0.253601765795101
0.302145,0.32502854069408,-1.31103935063297,0.986010809938891,0.353868569918695,-0.097259303904685,-0.256609266014007
0.30215,0.326502558810052,-1.31131643617664,0.984813877366586,0.354627244557771,-0.0950280836135986,-0.25959916094417
0.302155,0.327995448830352,-1.31157955379949,0.983584104969136,0.3553692164591,-0.0927991581660263,-0.262570058293074
0.30216,0.329507947465279,-1.31182723109976,0.982319283634485,0.356094158499861,-0.0905735728430057,-0.265520585656853
0.302165,0.331040775720579,-1.31205802111607,0.981017245395492,0.356801749458099,-0.0883523582751368,-0.26844939118296
0.30217,0.33259463839353,-1.31227050295502,0.979675864561488,0.357491674350823,-0.086136530131453,-0.27135514421937
0.302175,0.334170223589378,-1.31246328238937,0.978293058799991,0.358163624768232,-0.0839270888181853,-0.274236535950045
0.30218,0.335768202257889,-1.31263499242675,0.976866790168857,0.358817299203321,-0.0817250191873764,-0.277092280015941
0.302185,0.337389227749788,-1.31278429384896,0.975395066099174,0.359452403376084,-0.0795312902549749,-0.279921113121107
0.30219,0.33903393539288,-1.3129098757221,0.973875940329221,0.360068650551465,-0.0773468549283906,-0.282721795623074
0.302195,0.340702942087683,-1.3130104558775,0.972307513789813,0.360665761850204,-0.0751726497433419,-0.285493112106857
0.3022,0.342396845922435,-1.31308478136383,0.970687935441392,0.361243466551682,-0.0730095946099556,-0.288233871941732
0.302205,0.344116225807359,-1.31313162887054,0.969015403063178,0.361801502387886,-0.0708585925679923,-0.290942909819892
0.30221,0.345861641128134,-1.31314980512286,0.967288163994729,0.362339615827587,-0.0687205295514292,-0.293619086276155
0.302215,0.347633631418505,-1.31313814724873,0.96550451583023,0.362857562349847,-0.0665962741621558,-0.296261288187693
0.30222,0.349432716052047,-1.31309552311786,0.963662807065818,0.363355106706018,-0.0644866774530898,-0.29886842925293
0.302225,0.3512593939531,-1.31302083165335,0.96176143770025,0.363832023169319,-0.0623925727207753,-0.301439450448537
0.30223,0.353114143326936,-1.31291300311612,0.959798859789186,0.364288095771269,-0.0603147753075497,-0.303973320463718
0.302235,0.354997421409245,-1.3127709993626,0.957773577953355,0.364723118524176,-0.0582540824135631,-0.306469036110611
0.30224,0.356909664235047,-1.31259381407589,0.955684149840845,0.365136895628922,-0.056211272918757,-0.308925622710164
0.302245,0.358851286427174,-1.31238047297093,0.953529186543755,0.365529241667546,-0.0541871072151794,-0.311342134452362
0.30225,0.360822681004473,-1.31213003397387,0.951307352969401,0.365899981779832,-0.0521823270497128,-0.31371765473012
0.302255,0.362826171779616,-1.31184549251579,0.94901932073617,0.366312674738852,-0.0503251012133943,-0.315987573525458
0.30226,0.364862001503124,-1.31152575825325,0.946663756750121,0.366701016453025,-0.0484838321125476,-0.318217184340479
0.302265,0.366930424563476,-1.31116984083618,0.944239416272703,0.367064956408815,-0.0466593882830998,-0.320405568125714
0.30227,0.36903167450922,-1.31077678525452,0.941745110745297,0.36740441054138,-0.0448525298017482,-0.322551880739631
0.302275,0.371165963667501,-1.31034567131249,0.939179707644994,0.36771931116359,-0.0430640078609706,-0.324655303302618
0.30228,0.373333483089043,-1.30987561369066,0.93654213060162,0.368009601512359,-0.0412945536262453,-0.326715047886108
0.302285,0.37553440252066,-1.30936576199776,0.9338313594771,0.368275235651421,-0.0395448778539009,-0.328730357797519
0.30229,0.377768870398741,-1.30881530079938,0.931046430400634,0.368516178476749,-0.0378156707620325,-0.330700507714718
0.302295,0.380037013863576,-1.30822344962322,0.928186435759643,0.368732405710004,-0.0361076019251186,-0.332624803784879
0.3023,0.382338938794474,-1.30758946294104,0.92525052414657,0.368923903877908,-0.034421320187772,-0.334502583690135
0.302305,0.384674729865616,-1.30691263012726,0.922237900261648,0.369090670277887,-0.0327574535974782,-0.336333216680405
0.30231,0.387044450622539,-1.30619227539436,0.919147824771817,0.369232712930416,-0.031116609356772,-0.338116103573642
0.302315,0.3894481435791,-1.30542775770507,0.915979614125973,0.369350050518623,-0.0294993737946119,-0.339850676724008
0.30232,0.39188583033474,-1.30461847066154,0.912732640326801,0.369442712315744,-0.0279063123571051,-0.341536399958634
0.302325,0.394357511711817,-1.30376384237132,0.909406330659499,0.369510738101053,-0.0263379696174358,-0.343172768483619
0.30233,0.396863167912739,-1.30286333529049,0.906000167377747,0.369554178064945,-0.0247948693047253,-0.34475930876022
0.302335,0.39940275869656,-1.30191644604392,0.902513687347357,0.369573092703922,-0.0232775143516853,-0.346295578352232
0.30234,0.40197622357469,-1.30092270522279,0.898946481648104,0.369567552706213,-0.0217863869605793,-0.347781165745635
0.302345,0.404583482025278,-1.29988167715959,0.895298195134308,0.369537638828846,-0.0203219486870851,-0.349215690141758
0.30235,0.407224433725822,-1.29879295968065,0.891568525954828,0.369483441766913,-0.0188846405415764,-0.350598801225331
0.302355,0.409898958803475,-1.29765618383668,0.887757225033202,0.369405062015963,-0.0174748831072087,-0.351930178908756
0.30236,0.412606918102486,-1.29647101361125,0.883864095508766,0.369302609728221,-0.016093076674056,-0.353209533054159
0.302365,0.415348153468184,-1.29523714560784,0.879888992139654,0.369176204563575,-0.0147396013887799,-0.354436603174794
0.30237,0.418122488046822,-1.29395430871551,0.87583182066869,0.369025975536085,-0.0134148174187564,-0.355611158117325
0.302375,0.420929726600613,-1.29262226375386,0.871692537153252,0.368852060856858,-0.0121190651300704,-0.356732995726787
0.30238,0.4237696558372,-1.29124080309749,0.867471147260292,0.368654607774086,-0.0108526652783014,-0.357801942495786
0.302385,0.426642044752802,-1.28980975028058,0.863167705527783,0.368433772411006,-0.00961591921128302,-0.358817853199721
0.30239,0.429546644988211,-1.28832895958214,0.858782314593925,0.368189719602501,-0.00840910908279919,-0.359780610519701
0.302395,0.432483191196822,-1.28679831559239,0.854315124395567,0.36792262273112,-0.00723249807623188,-0.360690124654888
0.3024,0.435451401423799,-1.28521773276113,0.849766331337329,0.367632663563077,-0.00608633063717156,-0.361546332925907
0.302405,0.438450977495523,-1.28358715492855,0.845136177433025,0.367320032084943,-0.0049708327139573,-0.36234919937098
0.30241,0.44148160541838,-1.28190655483942,0.840424949421036,0.366984926341509,-0.00388621200508526,-0.363098714336423
0.302415,0.444542955785988,-1.28017593364132,0.835632977855337,0.366627552275425,-0.00283265821251743,-0.363794894062907
0.30242,0.447634684193909,-1.27839532036787,0.830760636173961,0.366248123569,-0.00181034329983537,-0.364437780269165
0.302425,0.450756431660934,-1.27656477140764,0.825808339746705,0.365846861488596,-0.000819421754287299,-0.365027439734308
0.30243,0.453907825055963,-1.27468436995991,0.820776544903948,0.365423994731959,0.000139969148255306,-0.365563963880213
0.302435,0.457088477529578,-1.27275422547805,0.815665747948467,0.364979759278728,0.00106770907635723,-0.366047468355086
0.30244,0.46029798894936,-1.27077447310153,0.810476484152169,0.364514398244398,0.00196369437497572,-0.366478092619375
0.302445,0.46353594633803,-1.2687452730777,0.805209326739672,0.364028161737821,0.00282783779710045,-0.366855999534918
0.30245,0.466801924313542,-1.26666681017422,0.799864885860675,0.363521306722388,0.00366006823595288,-0.367181374958342
0.302455,0.470091580375833,-1.26453734050608,0.794445760130246,0.362866650562652,0.00452405361754607,-0.367390704180196
0.30246,0.473404678787168,-1.26235720265224,0.78895252386507,0.362196765657374,0.00535360325368043,-0.367550368911053
0.302465,0.47674090533349,-1.26012672420694,0.783385818873446,0.361511745177675,0.00614878464674645,-0.367660529824422
0.30247,0.480099932497543,-1.25784625353268,0.777746321035139,0.360811777926297,0.0069096357386635,-0.367721413664958
0.302475,0.483481420478035,-1.25551615943343,0.772034738955399,0.36009704854048,0.00763621449306026,-0.367733263033539
0.30248,0.486885017594666,-1.25313683051936,0.766251812924697,0.359367748428258,0.00832859311615061,-0.367696341544406
0.302485,0.490310360676537,-1.25070867456334,0.760398313886803,0.358624075959232,0.00898685765580883,-0.367610933615045
0.30249,0.493757075446721,-1.24823211785692,0.754475042410203,0.357866236417456,0.0096111077251964,-0.367477344142652
0.302495,0.49722477690294,-1.24570760456712,0.748482827664181,0.357094441945547,0.0102014562362721,-0.367295898181817
0.3025,0.500713069694086,-1.24313559609507,0.742422526400982,0.356308911484582,0.0107580291408714,-0.367066940625451
0.302505,0.504221548492383,-1.24051657043775,0.736295021945363,0.355509870709451,0.0112809651792406,-0.366790835888689
0.30251,0.507749798361005,-1.23785102155378,0.730101223192771,0.354697551959252,0.0117704156360459,-0.366467967595299
0.302515,0.511297395117041,-1.23513945873434,0.723842063617295,0.353872194162332,0.012226544103573,-0.366098738265909
0.30252,0.514863905689722,-1.23238240598016,0.717518500290438,0.353034042755658,0.0126495262520363,-0.365683569007693
0.302525,0.518448888473885,-1.22958040138554,0.711131512911658,0.352183349598169,0.0130395496064857,-0.365222899204655
0.30253,0.522051893678667,-1.22673399653023,0.70468210285156,0.351320372877882,0.0133968133300715,-0.364717186207955
0.302535,0.52567246367144,-1.22384375587997,0.698171292208529,0.350445377011653,0.0137215280123047,-0.364166905023954
0.30254,0.529310133317039,-1.22091025619657,0.691600122879534,0.349558632537529,0.0140139154617507,-0.363572547999279
0.302545,0.532964430312505,-1.21793408595791,0.684969655645405,0.348660416004534,0.0142742085077752,-0.36293462451231
0.30255,0.536634875517367,-1.21491584478861,0.678280969271241,0.347751009853058,0.0145026508036747,-0.362253660656728
0.302555,0.540320983279616,-1.21185614290192,0.671535159622303,0.34683070228837,0.0146994966332816,-0.361530198921654
0.30256,0.544022261757511,-1.20875560055323,0.664733338795719,0.345899787147389,0.0148650107202905,-0.360764797867682
0.302565,0.547738213237387,-1.20561484750557,0.657876634268187,0.34495856375871,0.0149994680395517,-0.359958031798257
0.30257,0.551468334447624,-1.20243452250744,0.650966188059816,0.344007336796137,0.0151031536296448,-0.359110490425781
0.302575,0.555212116868955,-1.19921527278311,0.644003155914157,0.34304641612583,0.01517636240599,-0.358222778531821
0.30258,0.558969047041289,-1.19595775353567,0.636988706494383,0.342076116647409,0.0152193989737537,-0.357295515621163
0.302585,0.562738606867203,-1.19266262746276,0.629924020595555,0.341096758129233,0.015232577439777,-0.356329335569006
0.30259,0.566520273912278,-1.18933056428506,0.622810290372785,0.340108665038252,0.0152162212229126,-0.355324886261166
0.302595,0.570313521702424,-1.18596224028755,0.615648718585123,0.339112166364785,0.0151706628620497,-0.354282829226834
0.3026,0.57411782001833,-1.1825583378732,0.608440517854868,0.338107595442657,0.015096243821148,-0.3532038392638
0.302605,0.577932635187165,-1.1791195451292,0.601186909942031,0.33709528976512,0.0149933142907259,-0.352088604055846
0.30261,0.581757430371634,-1.17564655540521,0.593889125033574,0.33607559079708,0.0148622329852784,-0.350937823782356
0.302615,0.585591665856477,-1.17214006690355,0.586548401047071,0.335048843784062,0.0147033669360131,-0.349752210720082
0.30262,0.589434799332482,-1.16860078228085,0.579165982948368,0.334015397558517,0.0145170912786102,-0.348532488837122
0.302625,0.593286286178042,-1.16502940826088,0.571743122082836,0.332975604343885,0.0143037890354582,-0.347279393379345
0.30263,0.597145579738299,-1.16142665525805,0.564281075519755,0.331929819557093,0.0140638508922513,-0.345993670449341
0.302635,0.601012131601859,-1.15779323701127,0.556781105409407,0.330878401609884,0.0137976749684739,-0.344676076578357
0.30264,0.604885391875064,-1.15412987022747,0.549244478352411,0.329821711709596,0.0135056665818187,-0.343327378291409
0.302645,0.608760904302849,-1.15043532165908,0.541674417356232,0.328632667454427,0.0132519611116183,-0.341884628566046
0.30265,0.612634424818878,-1.14670846690611,0.534074042087234,0.327316490848953,0.0130345496407621,-0.340351040489719
0.302655,0.61650185441742,-1.14294825638887,0.526446401971449,0.325878222538048,0.0128515214853254,-0.338729744023373
0.30266,0.620359236756226,-1.13915371369523,0.518794476939007,0.324322810906433,0.012701019285979,-0.337023830192415
0.302665,0.624202756338528,-1.13532393422621,0.511121177887679,0.322655101504325,0.0125812439312873,-0.335236345435611
0.30267,0.628032641814249,-1.1314600364094,0.503427394595153,0.321007283754635,0.0124267308330184,-0.333434014587651
0.302675,0.631849045802659,-1.12756310118098,0.495714055378326,0.319379143490554,0.0122382232875341,-0.331617366778089
