t_s,P_ufv_pu,Q_ufv_pu,id_ufv_ref_pu,id_ufv_pu,iq_ufv_ref_pu,iq_ufv_pu,vd_ufv_pu,vq_ufv_pu,vd_rede_pu,vq_rede_pu,vbus2_pu,ang_g1_rad,pe_g1_pu,ang_g3_rad,pe_g3_pu
0.02059,0.560636621955474,-0.934105363678343,1,1.2322456113673,0,0.699330060682928,0.693363026418695,-0.131364732391351,0.703051629824085,-0.160599928261775,0.693686045138925,6.18828478554418,0.396083264250281,6.96836586396033,0.657103013208389
0.020595,0.559294095886546,-0.93385094842404,1,1.23339736400209,0,0.697296725204898,0.692875808881002,-0.132067783867295,0.702785790684162,-0.161759276607021,0.693344561400673,6.19016857582564,0.396244318125819,6.97024728844992,0.657420382047452
0.0206,0.557990673315451,-0.933430641775536,1,1.15125425909163,0,0.752085026665332,0.692377698916442,-0.132682079031022,0.692428628170891,-0.132691838732085,0.692976988491394,6.19205236603,0.396408812384201,6.97212871290559,0.657738008755531
0.020605,0.556724914025002,-0.932853106460031,1,1.15253702933679,0,0.750117759034095,0.69186117123648,-0.133254884105594,0.692201000450337,-0.133874210183579,0.692584601271718,6.19393615615711,0.396576728189972,6.97401013732683,0.658055827141715
0.02061,0.555495478548714,-0.932126729215397,1,1.1538143154876,0,0.748151576745443,0.691335756291375,-0.133744422857374,0.69197173688498,-0.135054228105259,0.692168694502275,6.19581994620683,0.396748045142604,6.97589156171312,0.65837377101809
0.020615,0.554301043258323,-0.931259688149152,1,1.15508613213984,0,0.746186493947071,0.690802461406226,-0.134153370460019,0.691740847896439,-0.136231892478377,0.691730547835357,6.19770373617902,0.396922741294163,6.97777298606393,0.658691774228495
0.02062,0.55314031332836,-0.93025994617795,1,1.15635249389587,0,0.744222524700523,0.690262256618527,-0.134484352612906,0.691508343878056,-0.137407203318283,0.691271427905081,6.19958752607351,0.397100793167632,6.97965441037876,0.659009770678054
0.020625,0.552012024628157,-0.929135252674617,1,1.15761341536415,0,0.742259682981467,0.68971607562831,-0.134739945254929,0.691274235194861,-0.138580160674191,0.690792586529506,6.20147131589016,0.397282175776477,6.98153583465708,0.659327694362072
0.02063,0.550899065606214,-0.928123121724583,1,1.15886891115896,0,0.740297982679978,0.689218819435916,-0.135034450938666,0.691038532183519,-0.139750764628933,0.69036847060413,6.20335510562881,0.397466862645019,6.98341725889841,0.659645479395467
0.020635,0.549801672850564,-0.927217984384301,1,1.16011899589994,0,0.738337437600812,0.688768733959358,-0.135366357277307,0.690801245152296,-0.140919015298721,0.689997148428186,6.20523889528931,0.397654825829731,6.98529868310225,0.659963060042567
0.02064,0.548720054292413,-0.92641455055492,1,1.1613636842117,0,0.736378061463694,0.68836413823541,-0.135734246835494,0.690562384381013,-0.142084912832904,0.689676777529204,6.20712268487149,0.397846035941546,6.9871801072681,0.660280370746445
0.020645,0.547654402574559,-0.92570764504492,1,1.16260299072352,0,0.734419867903592,0.688003386379674,-0.136136719617399,0.690321960121007,-0.143248457413734,0.689405552987868,6.2090064743752,0.398040462168851,6.98906153139548,0.660597346158823
0.02065,0.546604894689397,-0.925092227015727,1,1.16383693006889,0,0.732462870471002,0.687684871980441,-0.136572402921657,0.690079982595095,-0.144409649256125,0.689181713181505,6.21089026380027,0.398238072301552,6.99094295548391,0.660913921169895
0.020655,0.545571692966658,-0.924563389222184,1,1.16506551688519,0,0.730507082632232,0.687407027791559,-0.137039951548157,0.689836461997535,-0.145568488607417,0.689003539201888,6.21277405314654,0.3984388327559,6.99282437953291,0.661230030938087
0.02066,0.544554945981888,-0.92411635673539,1,1.16628876581328,0,0.728552517769683,0.68716832529554,-0.137538047770371,0.689591408493989,-0.146724975747142,0.688869354130265,6.21465784241384,0.398642708599963,6.99470580354202,0.66154561092015
0.020665,0.543554789362911,-0.923746485582007,1,1.16750669149717,0,0.726599189182132,0.686967274238579,-0.138065401279953,0.689344832221496,-0.147879110986785,0.688777522306114,6.21654163160202,0.398849663580272,6.99658722751077,0.661860596901055
0.02067,0.542571346501353,-0.923449261314811,1,1.16871930858365,0,0.724647110085016,0.686802422141368,-0.138620749109882,0.689096743288427,-0.149030894669552,0.688726448593801,6.21842542071088,0.399059660148956,6.9984686514387,0.66217492502377
0.020675,0.541604729177201,-0.923220297516703,1,1.1699266317219,0,0.722696293610719,0.686672353786928,-0.139202855536257,0.688847151774466,-0.150180327170136,0.6887145776475,6.22030920974028,0.399272659491757,7.00035007532536,0.662488531819537
0.02068,0.540672902377318,-0.922828178539509,1,1.17112867556315,0,0.720746752808854,0.68652357119638,-0.139697845074541,0.688596067730571,-0.151327408894485,0.688668099272481,6.22219299869002,0.399488621556658,7.00223149917031,0.66280135423737
0.020685,0.539774425642844,-0.922281624186335,1,1.17232545476036,0,0.718798500646553,0.686357272927739,-0.140108572597487,0.688343501178947,-0.152472140279569,0.688588552280178,6.22407678755994,0.399707505083541,7.00411292297311,0.663113329674191
0.02069,0.538907901348176,-0.921588990405499,1,1.17351698396779,0,0.716851550008747,0.686174589052165,-0.14043777314793,0.68808946211302,-0.153614521793151,0.688477419101716,6.22596057634987,0.399929267634046,7.00599434673332,0.663424396004622
0.020695,0.538071963057618,-0.920758432158168,1,1.17470327784074,0,0.714905913698456,0.685976618099342,-0.140688140087426,0.687833960497408,-0.154754553933555,0.688336173741974,6.22784436505962,0.400153865622784,7.00787577045051,0.663734491610222
0.0207,0.537265278767972,-0.919797885136128,1,1.17588435103513,0,0.712961604437079,0.685764423024989,-0.140862315213777,0.687577006267898,-0.155892237229438,0.688166273262889,6.22972815368902,0.400381254348455,7.00975719412426,0.664043555409826
0.020705,0.536486552268174,-0.918715067499896,1,1.1770602182072,0,0.711018634864673,0.685539031697679,-0.140962888639789,0.687318609331417,-0.157027572239563,0.687969155694549,6.23161194223788,0.400611388026249,7.01163861775416,0.664351526888342
0.02071,0.535734524235531,-0.917517482180921,1,1.17823089401315,0,0.70907701754025,0.685301437493204,-0.140992398941273,0.687058779566015,-0.158160559552568,0.687746238261995,6.23349573070603,0.40084421982047,7.01352004133979,0.664658346126111
0.020715,0.534882405603185,-0.916291897052084,1,1.17939639310882,0,0.707136764942059,0.684979917896355,-0.14105396748667,0.686797526820841,-0.159291199786742,0.687448881793662,6.23537951909328,0.401079701877844,7.01540146488075,0.664963953828306
0.02072,0.533932960109129,-0.915037329633651,1,1.18055673014932,0,0.705197889467876,0.684577678883045,-0.141145842076996,0.686534860916119,-0.160419493589802,0.687079850492117,6.23726330739944,0.401317785361632,7.01728288837665,0.665268291353718
0.020725,0.53288883173758,-0.913752927283911,1,1.18171191978876,0,0.703260403435294,0.684097816585483,-0.141266382164484,0.686270791643134,-0.161545441638663,0.686641832036662,6.23914709562434,0.401558420485775,7.01916431182708,0.665571300743232
0.02073,0.531858257842497,-0.912583923250476,1,1.18286197667985,0,0.701324319082012,0.683666796683974,-0.141427223055065,0.686005328764208,-0.162669044639217,0.686258918737487,6.24103088376778,0.401801556550285,7.02104573523167,0.665872924748849
0.020735,0.530841425113884,-0.911524823090793,1,1.18400691547362,0,0.699389648566121,0.683282823231081,-0.141626907507584,0.685738482012687,-0.163790303326111,0.685929121942171,6.24291467182958,0.402047141976325,7.02292715859004,0.666173106861297
0.02074,0.529838563608198,-0.910570354083471,1,1.1851467508191,0,0.6974564039664,0.682944214328639,-0.141864013444841,0.685470261092926,-0.164909218462522,0.685650571697166,6.24479845980954,0.402295124342565,7.0248085819018,0.666471791338451
0.020745,0.52884987649361,-0.909715363499147,1,1.18628149736295,0,0.695524597282601,0.682649316026293,-0.142137145073806,0.685200675680268,-0.16602579083994,0.685421431699545,6.24668224770748,0.402545450421296,7.0266900051666,0.666768923232782
0.02075,0.527875550330805,-0.908954830530339,1,1.18741116974921,0,0.693594240435739,0.682396512826281,-0.142444934113145,0.684929735421038,-0.167140021277944,0.685239909284345,6.24856603552321,0.402798066215636,7.02857142838406,0.667064448418812
0.020755,0.526915756315554,-0.908283865589534,1,1.18853578261892,0,0.691665345268388,0.682184227524404,-0.142786039862642,0.684657449932521,-0.168251910623984,0.685104254941309,6.25044982325652,0.403052916996621,7.03045285155385,0.667358313619989
0.02076,0.525970651223265,-0.907697709240493,1,1.18965535060987,0,0.689737923544964,0.682010920794485,-0.143159149211607,0.684383828802961,-0.169361459753164,0.685012761597567,6.25233361090723,0.403309947340984,7.0323342746756,0.667650466435662
0.020765,0.525040378254879,-0.907191731034806,1,1.19076988835623,0,0.687811986952023,0.681875090746012,-0.143562976611472,0.684108881591543,-0.170468669568023,0.684963763891896,6.25421739847515,0.403569101169168,7.03421569774897,0.667940855366994
0.02077,0.524125067795699,-0.906761428263635,1,1.1918794104883,0,0.685887547098547,0.681775272461334,-0.143996264014737,0.683832617828385,-0.171573540998319,0.684955637446519,6.25610118596008,0.403830321783858,7.03609712077363,0.668229429843471
0.020775,0.523224838094988,-0.906402424628119,1,1.19298393163216,0,0.683964615516239,0.681710037514235,-0.144457780781266,0.683555047014531,-0.172676075000811,0.684986798137709,6.25798497336181,0.404093551908707,7.03797854374925,0.668516140247638
0.02078,0.522339795873703,-0.906110468834319,1,1.19408346640939,0,0.682043203659811,0.681677993472293,-0.144946323554047,0.683276178621944,-0.173776272559049,0.685055701367182,6.25986876068016,0.404358733727285,7.0398599666755,0.668800937940906
0.020785,0.521367132842552,-0.905734082609673,1,1.19517802943677,0,0.680123322907277,0.681554610097886,-0.145445282630147,0.682996022093498,-0.174874134683155,0.685039264499215,6.26175254791493,0.404625808922612,7.04174138955205,0.66908377528788
0.02079,0.520309214190092,-0.905274206355776,1,1.19626763532599,0,0.678204984560247,0.681343332201704,-0.145953511517451,0.682714586842972,-0.175969662409615,0.684940626079859,6.26363633506591,0.404894718716613,7.04362281237861,0.669364605680526
0.020795,0.519168303073367,-0.904731748633228,1,1.19735229868334,0,0.676288199844216,0.681047459483223,-0.146469900003138,0.68243188225505,-0.17706285680106,0.684762790711245,6.26552012213291,0.405165403910138,7.04550423515486,0.669643383561954
0.0208,0.518071196242481,-0.904035509645563,1,1.10630207736352,0,0.719444724063794,0.680745659448331,-0.146894790227105,0.680795733084382,-0.146905595373141,0.68456073699183,6.26740390911572,0.405437804922778,7.0473856578805,0.669920064449762
0.020805,0.517016146119164,-0.903194241815201,1,1.10749660810164,0,0.717604529253692,0.680428916397912,-0.147276457225267,0.680550565263633,-0.148037198896721,0.684335661651833,6.26928769601416,0.405711861833373,7.04926708055523,0.670194604958367
0.02081,0.516001516119972,-0.902216418422456,1,1.10868609971362,0,0.715765415247112,0.680107749281454,-0.147572640482932,0.68030392878029,-0.149166513078304,0.684088786747245,6.271171482828,0.405987514420302,7.05114850317878,0.67046696282152
0.020815,0.515025696894766,-0.901110289433152,1,1.10987056566989,0,0.71392739464295,0.679782910624159,-0.147786264725379,0.68005583336172,-0.150293538279374,0.683821320942342,6.27305526955706,0.406264702202068,7.05302992575085,0.670737096913881
0.02082,0.514087118893461,-0.899883876956958,1,1.11105001944454,0,0.712090479963289,0.67945512066864,-0.147920197180058,0.67980628870787,-0.151418274891339,0.683534461644233,6.27493905620112,0.406543364478035,7.05491134827117,0.671004967271916
0.020825,0.513184254017079,-0.898544977406875,1,1.11222447451497,0,0.710254683653655,0.679125068311123,-0.147977247483972,0.679555304491238,-0.152540723335304,0.683229392873737,6.27682284276,0.406823440369071,7.05679277073946,0.671270535114369
0.02083,0.512292133001297,-0.897319036903474,1,1.11339394436155,0,0.708420018083268,0.67883994235828,-0.148075255611341,0.679302890356846,-0.153660884061861,0.682976073375438,6.27870662923347,0.407104868858588,7.05867419315547,0.671533762862369
0.020835,0.51141100666028,-0.896200721861644,1,1.11455844246727,0,0.706586495545303,0.678598037295434,-0.148212757970583,0.679049055922213,-0.154778757550861,0.682772578545592,6.28059041562134,0.407387588833233,7.06055561551893,0.671794614158551
0.02084,0.510541094191164,-0.895184962272436,1,1.11571798231747,0,0.704754128257143,0.678397715099367,-0.148388385774773,0.678793810777335,-0.155894344311207,0.682617071144892,6.2824742019234,0.407671539123933,7.06243703782959,0.672053053885708
0.020845,0.509682601641224,-0.894266796257166,1,1.11687257739948,0,0.702922928360639,0.678237372389004,-0.148600785286454,0.678537164484655,-0.157007644880631,0.682507752665206,6.28435798813946,0.407956658546746,7.0643184600872,0.672309048184751
0.02085,0.508835720780676,-0.893441388659382,1,1.11802224120231,0,0.701092907922363,0.678115444167089,-0.148848628029688,0.678279126579045,-0.158118659825479,0.682442868685288,6.28624177426929,0.408242885943756,7.06619988229151,0.67256256447221
0.020855,0.508000629989126,-0.892704030461777,1,1.11916698721631,0,0.699264078933874,0.67803040351044,-0.149130611061032,0.678019706567784,-0.159227389740502,0.682420708277423,6.28812556031271,0.408530160223701,7.0680813044423,0.672813571456889
0.02086,0.507177495091249,-0.892050137705421,1,1.1203068289329,0,0.697436453311966,0.677980761150086,-0.149445456993076,0.677758913930537,-0.160333835248634,0.682439603278601,6.29000934626949,0.408818420403009,7.06996272653933,0.673062039155697
0.020865,0.506366470103759,-0.89147525032481,1,1.12144177984423,0,0.695610042898935,0.677965065029357,-0.149791913984759,0.677496758119337,-0.161437997000785,0.682497927555438,6.29189313213945,0.409107605646143,7.07184414858237,0.67330793890942
0.02087,0.505567697900171,-0.890975030909824,1,1.12257185344289,0,0.693784859462834,0.677981899843046,-0.150168755703554,0.677233248558566,-0.162539875675629,0.682594096266545,6.29377691792236,0.409397655306154,7.07372557057121,0.673551243396832
0.020875,0.504781310800027,-0.890545263400147,1,1.12369706322155,0,0.691960914697732,0.678029886559498,-0.150574781261739,0.676968394644938,-0.163639471979388,0.682726565124164,6.29566070361803,0.409688508965068,7.07560699250562,0.673791926649029
0.02088,0.504007431089613,-0.890181851716113,1,1.12481742267274,0,0.690138220223976,0.678107681927538,-0.151008815127914,0.676702205747485,-0.164736786645626,0.682893829656612,6.29754448922625,0.409980106473881,7.07748841438541,0.674029964062479
0.020885,0.50327158864607,-0.889666658869068,1,1.12593294528847,0,0.688316787588451,0.678169521206806,-0.151353802415285,0.676434691207539,-0.165831820435038,0.683026949372277,6.2994282747468,0.410272387992556,7.07936983621036,0.674265332411421
0.02089,0.50257210834783,-0.889008418090456,1,1.12704364455999,0,0.686496628264835,0.678216379878343,-0.151612821700447,0.676165860338724,-0.16692457413524,0.683127405661235,6.30131206017949,0.410565294029644,7.08125125798027,0.674498009859782
0.020895,0.501907371048713,-0.888215496888424,1,1.12814953397746,0,0.684677753653868,0.678249174433664,-0.151788822775274,0.675895722426936,-0.168015048560562,0.683196627863659,6.30319584552411,0.410858765481723,7.08313267969495,0.674727975972156
0.0209,0.501275796666008,-0.887296051358998,1,1.12925062702965,0,0.682860175083606,0.678268794008949,-0.151884707150426,0.675624286730337,-0.169103244551843,0.683236037641835,6.30507963078046,0.411152743672473,7.08501410135422,0.674955211723857
0.020905,0.500675847978258,-0.886258009372719,1,1.13034693720367,0,0.681043903809684,0.678276097039109,-0.151903317977477,0.675351562479344,-0.170189162976221,0.683247040658998,6.30696341594832,0.411447170391453,7.08689552295788,0.67517969951076
0.02091,0.500106031887557,-0.885109072663286,1,1.1314384779847,0,0.67922895101558,0.678271911772475,-0.151847440012708,0.675077558876614,-0.171272804726931,0.683231024304769,6.30884720102749,0.411741987932523,7.08877694450576,0.675401423157416
0.020915,0.499442116685824,-0.883919175872794,1,1.13252526285564,0,0.677415327812872,0.678177962422847,-0.151815492743592,0.674802285097043,-0.172354170723098,0.683134044280384,6.31073098601776,0.412037139131956,7.09065836599768,0.675620367926002
0.02092,0.498686535624955,-0.882688305733233,1,1.13360730529689,0,0.675603045241503,0.67799757846048,-0.151806123962625,0.674525750287754,-0.173433261909533,0.682959001945518,6.31261477091893,0.412332567405911,7.09253978743347,0.675836520522376
0.020925,0.497937448236091,-0.881566359454644,1,1.13468461878602,0,0.673792114270042,0.677856315728658,-0.151839105695631,0.67424796356809,-0.174510079256534,0.68283058511074,6.3144985557308,0.412628216787973,7.09442120881297,0.676049869103256
0.02093,0.497195112653002,-0.880548176207581,1,1.13575721679753,0,0.671982545795945,0.677752564376282,-0.151912993076193,0.673968934029611,-0.175584623759679,0.682746947778454,6.31638234045314,0.412924031965508,7.09630263013602,0.676260403281611
0.020935,0.496459827324685,-0.879628812807152,1,1.13682511280254,0,0.67017435064582,0.677684826152304,-0.152026379658271,0.673688670736087,-0.176656896439628,0.68270636306007,6.31826612508578,0.41321995831622,7.09818405140245,0.676468114131343
0.02094,0.495731867054968,-0.878803439201713,1,1.13788832026856,0,0.668367539575685,0.67765162889412,-0.152177883298563,0.673407182723497,-0.177726898341924,0.682707137663828,6.32014990962848,0.413515941943765,7.10006547261212,0.676672994191619
0.020945,0.495011492178267,-0.878067350734394,1,1.13894685265916,0,0.666562123271235,0.677651536938625,-0.152366148078366,0.673124479000022,-0.178794630536788,0.682747621863352,6.32203369408106,0.41381192971298,7.10194689376488,0.676875037469954
0.02095,0.494298949564865,-0.877415967436835,1,1.14000072343374,0,0.664758112348102,0.677683150972027,-0.152589844395064,0.672840568546048,-0.179860094118926,0.68282620896641,6.32391747844331,0.414107869284481,7.10382831486058,0.67707423944468
0.020955,0.493594473366083,-0.876844832964945,1,1.14104994604726,0,0.662955517352118,0.677745107632298,-0.152847668981856,0.67255546031416,-0.180923290207329,0.682941334554847,6.32580126271502,0.414403709148807,7.10570973589909,0.677270597066829
0.02096,0.492898285678268,-0.87634961345448,1,1.14209453394995,0,0.661154348759579,0.677836079090448,-0.153138344895296,0.672269163229149,-0.181984219945075,0.68309147572094,6.32768504689599,0.414699398659691,7.10759115688027,0.677464108760691
0.020965,0.492210597135792,-0.875926096306416,1,1.1431345005871,0,0.659354616977506,0.677954772617059,-0.153460621473134,0.671981686188004,-0.183042884499135,0.683275150306518,6.32956883098601,0.414994888066985,7.10947257780398,0.677654774424204
0.02097,0.491531607438963,-0.87557018890461,1,1.14416985939872,0,0.65755633234391,0.678099930134887,-0.153813274263527,0.671693038059923,-0.184099285060178,0.683490916145405,6.33145261498489,0.415290128548501,7.1113539986701,0.677842595428404
0.020975,0.490861505822581,-0.875277917270939,1,1.14520062381937,0,0.655759505128055,0.678270327759237,-0.154195104927911,0.671403227686306,-0.185153422842375,0.683737370310816,6.33333639889242,0.415585072241752,7.1132354194785,0.678027574615481
0.02098,0.490200471470742,-0.875045424659839,1,1.14622680727783,0,0.653964145530719,0.678464775326951,-0.154604941118174,0.671112263880769,-0.186205299083206,0.684013148367992,6.33522018270839,0.415879672274237,7.11511684022907,0.678209716297157
0.020985,0.48954867388272,-0.874868970098065,1,1.14724842319691,0,0.652170263684457,0.678682115915634,-0.155041636330848,0.670820155429141,-0.187254915043266,0.684316923633592,6.33710396643261,0.416173882793705,7.11699826092167,0.678389026251055
0.02099,0.488813670408087,-0.874594170383625,1,1.14826548499315,0,0.650377869653868,0.678799339282515,-0.155480539732746,0.67052691108947,-0.188302272006079,0.684525455264222,6.33898775006488,0.416467658996973,7.11887968155621,0.67856551171776
0.020995,0.487997482526381,-0.874222937018033,1,1.14927800607659,0,0.648586973435854,0.67882010655181,-0.155920889777161,0.670232539592034,-0.189347371277899,0.684642124592246,6.34087153360499,0.416760957158479,7.12076110213257,0.678739181395247
0.021,0.4872233989986,-0.873701636514099,1,1.05482683634805,0,0.685807864845938,0.678829543382357,-0.156268409244114,0.678879476074581,-0.156279903885824,0.684727718386039,6.34275531705274,0.417053734657722,7.12264252265063,0.678910045434658
0.021005,0.486489558436041,-0.873039069897774,1,1.05594062726073,0,0.684091714512598,0.678817072988955,-0.156575540165364,0.678624453309418,-0.157383616569048,0.68478356465264,6.34463910040793,0.417345950005925,7.12452394311029,0.679078115433296
0.02101,0.485794215301733,-0.872243763237111,1,1.05704976497607,0,0.68237663832271,0.678794813223059,-0.156796159038779,0.67836806839952,-0.158485062923177,0.684811019580986,6.34652288367037,0.417637562871839,7.12640536351145,0.679243404428823
0.021015,0.485135658256817,-0.871324011768242,1,1.05815426204604,0,0.680662647629773,0.678763536732962,-0.156933327389567,0.678110330694746,-0.159584243579754,0.684811424597161,6.34840666683986,0.417928534106593,7.12828678385402,0.679405926890756
0.02102,0.484512222385673,-0.870287877113488,1,1.05925413102404,0,0.67894975371751,0.678723986927448,-0.156990044494271,0.677851249517717,-0.160681159197739,0.684786108830049,6.35029044991618,0.418218825767809,7.13016820413789,0.679565698713116
0.021025,0.483922290769721,-0.869143189755052,1,1.06034938446465,0,0.677237967800098,0.678676878865869,-0.156969247416828,0.677590834163806,-0.161775810463298,0.684736386869656,6.35217423289916,0.418508401142428,7.13204962436296,0.679722737204706
0.02103,0.483334116005422,-0.868101883634948,1,1.06144003492328,0,0.675527301022419,0.678661957318099,-0.156991645087438,0.677329093901116,-0.162868198089599,0.684727058141631,6.35405801578859,0.418797224768972,7.13393104452915,0.679877061080185
0.021035,0.482748098954638,-0.867159028702011,1,1.06252609495594,0,0.673817764460288,0.678677832758179,-0.157055747232744,0.677066037970467,-0.163958322816606,0.684756465377361,6.35594179858427,0.419085262458587,7.13581246463636,0.68002869044904
0.02104,0.482164605580453,-0.866309944333943,1,1.0636075771189,0,0.672109369120699,0.678723175410188,-0.157160160304432,0.676801675585381,-0.165046185410872,0.684823034510678,6.35782558128601,0.419372481315171,7.1376938846845,0.680177646805058
0.021045,0.481583989665032,-0.865550053171788,1,1.06468449396849,0,0.670402125942061,0.678796687561895,-0.157303505845716,0.676536015932074,-0.166131786665335,0.684925229582435,6.35970936389362,0.419658849754318,7.1395753046735,0.680323953014233
0.02105,0.48100659079053,-0.864874898527588,1,1.06575685806071,0,0.668696045794443,0.678897106624674,-0.15748443098818,0.676269068169436,-0.167215127399114,0.685061557523135,6.36159314640689,0.419944337521527,7.14145672460325,0.680467633302722
0.021055,0.480432734930294,-0.864280143780982,1,1.06682468195107,0,0.666991139479809,0.679023204789051,-0.157701608768006,0.676000841429027,-0.16829620845731,0.685230567445341,6.36347692882563,0.420228915709101,7.14333814447369,0.680608713243394
0.02106,0.479862735026126,-0.86376157131209,1,1.06788797819421,0,0.665287417732261,0.679173788587657,-0.157953738188521,0.675731344815065,-0.169375030710797,0.685430849816275,6.36536071114966,0.420512556772031,7.14521956428472,0.680747219742742
0.021065,0.47929689150025,-0.863315081355426,1,1.0689467593437,0,0.663584891218282,0.67934769843873,-0.15823954424662,0.675460587404414,-0.170451595056025,0.685661035628645,6.36724449337876,0.420795234542896,7.14710098403627,0.680883181025861
0.02107,0.478735492706611,-0.86293669078639,1,1.07000103795174,0,0.661883570536972,0.679543808173077,-0.158557777929136,0.675188578246582,-0.171525902414822,0.685919795573527,6.36912827551276,0.421076924245474,7.14898240372826,0.681016626622318
0.021075,0.4781788153274,-0.862622531842633,1,1.0710508265689,0,0.660183466220294,0.679761024545719,-0.158907216179841,0.674915326363708,-0.172597953734188,0.686205839216201,6.37101205755146,0.421357602507525,7.15086382336061,0.681147587349807
0.02108,0.477627124720153,-0.862368850783838,1,1.07209613774385,0,0.658484588733315,0.679998286733686,-0.159286661838555,0.674640840750561,-0.173667749986103,0.68651791417616,6.37289583949467,0.421637247372021,7.15274524293323,0.681276095298889
0.021085,0.47711253227566,-0.86197135090123,1,1.0731369840231,0,0.656786948474444,0.680217583383326,-0.159576442163297,0.674365130374532,-0.174735292167324,0.686792800657305,6.3747796213422,0.421915838307585,7.15462666244607,0.681402183815711
0.02109,0.476633291398876,-0.861438684339129,1,1.07417337795073,0,0.655090555775677,0.680419880724023,-0.1597797538661,0.67408820417563,-0.175800581299192,0.687032060023224,6.37666340309385,0.422193356217788,7.15650808189904,0.681525887485062
0.021095,0.47618772003494,-0.860779143684182,1,1.07520533206815,0,0.65339542090284,0.680606093233187,-0.159899659562493,0.67381007106648,-0.176863618427433,0.687237204436416,6.37854718474944,0.422469783449005,7.15838950129206,0.681647242112535
0.0211,0.475774179248099,-0.860000807232341,0.999999902795565,1.07623285891381,-0.000440918202013751,0.651701554055828,0.680777110037051,-0.159939170183765,0.673530739932321,-0.177924404621962,0.687409737365229,6.38043096630877,0.422745103797286,7.16027092062506,0.681766284706203
0.021105,0.475391077465492,-0.859111523567202,0.999999477450226,1.07725597102299,-0.00102230097118694,0.65000896536885,0.680933792176662,-0.159901234757474,0.673250219631003,-0.178982940976693,0.687551145674733,6.38231474777167,0.423019302514049,7.16215233989797,0.681883053457968
0.02111,0.475036871624609,-0.858118913869593,0.999998715500442,1.07827468092752,-0.001602809241672,0.64831766491067,0.681076973084573,-0.15978874044987,0.672968518992986,-0.180039228609339,0.687662897301221,6.38419852913793,0.423292366310621,7.16403375911071,0.681997587724072
0.021115,0.474590699446934,-0.857076961351676,0.999997618666926,1.07928900115553,-0.00218235205179784,0.646627662684849,0.681122468311124,-0.159694991914374,0.672685646821346,-0.181093268661226,0.687685394605017,6.38608231040738,0.423564283361353,7.16591517826321,0.682109928005395
0.02112,0.47405470685092,-0.855986374266724,0.999996187490294,1.08029894423121,-0.0027613411371874,0.644938968629989,0.681073877145388,-0.159618912260764,0.672401611891768,-0.182145062297095,0.687621823346479,6.38796609157982,0.423835043305859,7.16779659735539,0.682220115927339
0.021125,0.47351708936682,-0.855000141351976,0.999994422729607,1.08130452267455,-0.00333983677431426,0.643251592619977,0.68105543762052,-0.159588256329223,0.672116422952553,-0.183194610704913,0.68759730028144,6.38984987265506,0.424104637249829,7.16967801638718,0.682328194218901
0.02113,0.472978281442748,-0.854113393471053,0.99999232531264,1.08230574900113,-0.00391782028916632,0.641565544464224,0.681065824788361,-0.159601524885598,0.671830088724623,-0.184241915095684,0.687610217085672,6.39173365363293,0.424373057764675,7.1715594353585,0.68243420669179
0.021135,0.472438749397129,-0.853321475405059,0.999989896574561,1.08330263572184,-0.0044951917420919,0.63988083390791,0.681103820634074,-0.159657262889872,0.671542617901519,-0.185286976703259,0.687659083259992,6.39361743451323,0.424640298885978,7.17344085426928,0.682538198218701
0.02114,0.471898934110296,-0.852619839383397,0.999987138059232,1.08429519534267,-0.00507185529229215,0.638197470632229,0.681168229602836,-0.159754039982183,0.671254019149412,-0.186329796784146,0.68774244033853,6.39550121529578,0.424906356110923,7.17532227311943,0.682640214711676
0.021145,0.471359259243975,-0.852004057526396,0.999984051507263,1.08528344036445,-0.00564771910778017,0.636515464254627,0.681257888836241,-0.159890453058865,0.670964301107103,-0.187370376617321,0.687858871721674,6.3973849959804,0.425171226394114,7.17720369190889,0.682740303099365
0.02115,0.470820132145947,-0.851469821089495,0.999980638844492,1.08626738328262,-0.00622269524905095,0.63483482432905,0.681371667984341,-0.1600651263473,0.670673472386034,-0.188408717504047,0.688007001999726,6.39926877656689,0.425434908142457,7.17908511063757,0.682838511304833
0.021155,0.470281944529118,-0.851012939337584,0.999976902170827,1.08724703658703,-0.00679669955467688,0.633155560346183,0.681508468773494,-0.160276711387996,0.670381541570292,-0.18944482076768,0.688185496050203,6.40115255705508,0.425697401208941,7.18096652930539,0.682934888222313
0.02116,0.469745073085586,-0.850629338335928,0.999972843749436,1.08822241276166,-0.00736965152944746,0.631477681733696,0.681667224555061,-0.16052388697954,0.67008851721662,-0.190478687753489,0.688393058136337,6.40303633744479,0.42595870688492,7.18284794791227,0.683029483693736
0.021165,0.469209880044104,-0.850315059664875,0.999968465996291,1.08919352428442,-0.00794147423502789,0.629801197856486,0.681846899839908,-0.160805359088393,0.669794407854423,-0.191510319828469,0.688628431011548,6.40492011773582,0.42621882789144,7.18472936645813,0.683122348485395
0.02117,0.468676713676284,-0.850066259063895,0.999963771470055,1.09016038362691,-0.00851209418314403,0.628126118016918,0.682046489820855,-0.161119860726169,0.669499221985778,-0.192539718381161,0.688890395031976,6.40680389792799,0.426477768369295,7.18661078494289,0.683213534263735
